player_name,country,height,weight,spike,block
Valentina Andrea Gonzalez,2,163,56,271,260
Greta Martinelli,2,179,67,280,269
Agustina Oliva,2,184,72,295,284
Azul Benitez,2,165,60,260,245
Daniela Veronica Nielson Ramella,2,169,57,278,266
Anahi Florencia Tosi,2,181,60,290,272
Candela Nota,2,182,60,280,271
Agostina Denisse Soria,2,179,65,279,271
Julieta Cervini,2,182,69,283,273
Agostina Sol Beltramino,2,180,65,283,283
Maria Agostina Pelozo,2,180,56,277,263
Fiamma Arabela Biain,2,171,67,279,266
Hanyu Yang,5,192,72,317,311
Peiyan Chen,5,193,79,318,309
Yaqian Cai,5,179,69,315,308
Yuqian Zhang,5,185,72,302,294
Xing Xie,5,184,68,271,265
Ruige Guan,5,188,71,311,303
Qianqian Zang,5,174,60,271,265
Xiaoqing Cai,5,179,71,305,295
Han Wu,5,183,64,294,284
Jing Fang,5,177,67,297,291
Xiaoting Xu,5,183,72,308,300
Jiayuan Liu,5,181,80,281,276
Ani Bozdeva,9,186,61,300,290
Borislava Saykova,9,187,80,294,274
Kathryn Dimitrova,9,190,73,303,296
Aleksandra Milanova,9,180,72,295,284
Monika Krasteva,9,183,64,292,285
Elena Becheva,9,185,70,296,288
Polina Neykova,9,182,73,287,280
Vasilena Papanova,9,179,62,295,289
Velina Minkova,9,173,63,270,260
Djanis Saraivanova,9,186,71,293,280
Emileta Racheva,9,183,75,288,275
Mihaela Mihaylova,9,169,57,270,260
Diana Duarte Alecrim,10,194,69,297,287
Lorena Giovana Viezel,10,190,76,309,290
Glayce Kelly Tobias Vasconcelos,10,189,73,296,281
Nyeme Victória Alexandre Costa,10,175,79,297,280
Amanda Rodrigues Sehn,10,180,64,280,270
Karyna Malachias,10,194,84,305,294
Karina Barbosa De Souza,10,182,65,294,276
Jackeline Moreno Figueiredo Dos Santos,10,174,67,286,271
Julia Isabelle Bergmann,10,196,78,301,289
Tainara Lemes Santos,10,190,81,306,289
Lorrayna Da Silva,10,185,62,306,286
Julia Araujo Almeida Holanda Moura,10,181,68,286,276
player_name,country,height,weight,spike,block
Yanlis Liliannis Feliz Sena,11,181,69,282,263
Pamela Maria Jorge Ubiera,11,168,65,296,240
Hennesys Nathaly Lalane Tejeda,11,185,74,275,263
Vielka Michelle Peralta Luna,11,186,56,310,305
Yaneirys Rodriguez Duran,11,171,56,280,251
Mesalina Luz Del Sol Yosil Severino,11,185,63,283,272
Natalia Martinez,11,186,71,310,300
Geraldine Sthefany Gonzalez,11,193,64,273,245
Madeline Jazmin Guillen Paredes,11,186,74,273,242
Yokaty Perez Flores,11,178,79,291,257
Lisbeth Lucia Rosario Martinez,11,180,73,273,265
Erika Isabel Asencio Soriano,11,175,65,279,267
player_name,country,height,weight,spike,block
Nkemdilim Ruth Terry Enweonwu,15,187,86,339,309
Jenninfer Boldini,15,187,68,297,277
Martina Ferrara,15,168,70,276,260
Rachele Morello,15,182,77,302,296
Marina Lubian,15,187,67,304,288
Giorgia Zannoni,15,175,68,284,270
Elena Pietrini,15,188,66,315,305
Vittoria Alice Piani,15,187,78,316,296
Alice Pamio,15,179,66,302,278
Giulia Maria Mancini,15,183,68,302,284
Giulia Melli,15,184,70,304,282
Alexandra Botezat,15,197,75,316,304
Ai Kurogo,16,180,69,306,295
Shiori Aratani,16,173,61,296,281
Tamaki Matsui,16,171,63,280,265
Erina Ogawa,16,178,61,295,280
Yuki Hyodo,16,174,63,292,283
Shuri Yamaguchi,16,175,69,292,280
Miku Shimada,16,174,62,290,285
Miyuki Horie,16,173,62,295,280
Saki Kamata,16,165,59,275,250
Reina Tokoku,16,176,65,303,287
Miiku Iwasawa,16,162,52,270,260
Miyu Nakagawa,16,182,65,293,280
Uxue Amaya Guereca Parra,19,176,64,270,259
Alejandra Tapia Martinez,19,158,57,0,0
Alejandra Salinas Gonzalez,19,169,63,245,240
Yerania Paloma Gutierrez Sandoval,19,182,75,275,260
Karla Daniela Mireles Valdez,19,176,73,270,250
Kathya Paulina Garcia Chavez,19,178,69,285,250
Francia Sanchez,19,182,78,310,300
Joseline Landeros Palacios,19,169,60,0,0
Samantha Paola Villegas Betancourt,19,178,69,285,280
Karen Paola Rivera Herrera,19,174,62,265,260
Karina Angelica Flores Gamez,19,192,80,299,285
Alondra Amaro Rodriguez,19,188,69,275,250
Zuzanna Gorecka,21,181,63,301,284
Oliwia Baluk,21,175,62,288,279
Aleksandra Lipska,21,185,80,304,285
Natalia Murek,21,180,70,302,283
Alicja Grabka,21,178,62,290,280
Martyna Lukasik,21,189,75,315,288
Julia Nowicka,21,174,58,295,278
Martyna Swirad,21,184,74,301,287
Kinga Rozynska,21,190,70,308,289
Maria Stenzel,21,168,53,278,262
Aleksandra Gryka,21,190,71,302,278
Justyna Lysiak,21,173,58,275,264
Angelina Lazarenko,23,193,80,320,305
Kseniia Smirnova,23,187,76,305,300
Anna Kotikova,23,185,71,306,300
Anastasia Stalnaya,23,190,75,306,298
Olga Zubareva,23,189,74,305,297
Alina Podskalnaia,23,179,65,282,272
Aleksandra Oganezova,23,173,65,287,266
Anastasiia Stankevichute,23,166,63,275,235
Victoriia Russu,23,193,70,311,305
Daria Ryseva,23,175,69,282,266
Elizaveta Kotova,23,186,81,303,289
Maria Vorobyeva,23,184,77,306,288
Katarina Lazovic,24,182,65,285,275
Ana Jaksic,24,178,64,285,280
Ljubica Milojevic,24,190,70,300,287
Jovana Kocic,24,190,85,290,285
Anastasija Sekulic,24,180,58,280,275
Tamara Radmilovic,24,184,64,280,275
Andjela Veselinovic,24,173,55,270,265
Vanja Bukilic,24,191,68,300,285
Sara Caric,24,193,73,300,290
Katarina Jovic,24,191,76,292,284
Sanja Djurdjevic,24,177,63,274,270
Jovana Mirosavljevic,24,182,63,288,280
Tugba Senoglu,26,184,64,275,270
Sinem Bayazit,26,164,54,270,250
Ceren Nur Domac,26,184,64,296,286
Saliha Sahin,26,185,62,282,275
Yasemin Guveli,26,187,68,300,285
Asl?Han Kilic,26,178,71,278,277
Buket Gulubay,26,183,68,298,281
Cagla Erdem,26,186,74,298,285
Tutku Burcu Yuzgenc,26,188,61,298,295
Zehra Gunes,26,194,82,309,255
Eylül Akarcesme,26,170,53,285,270
Derya Cebecioğlu,26,185,65,290,280
Brionne Butler,27,195,77,329,324
Tiffany Clark,27,180,66,292,286
Elizabeth Thayer Hall,27,191,77,312,300
Paige Hammons,27,190,61,310,298
Regan Pittman,27,195,85,315,308
Holly Carlton,27,203,80,311,301
Ronika Stone,27,193,78,315,300
Norene Iosia,27,182,77,304,292
Mackenzi Welsh,27,185,70,316,314
Gabrielle Curry,27,175,70,271,270
Rachael Kramer,27,208,78,325,313
Leah Edmond,27,193,75,320,305
Nadin Zaatar,29,179,69,282,274
Nada Meawad,29,180,71,277,267
Youmna Sabik,29,163,51,262,251
Mayar Mohamed,29,184,75,288,276
Noura Moawad,29,182,80,280,271
Aliaa Helal,29,181,71,279,270
Hanya Elshebeny,29,170,60,273,261
Nourallah Amin,29,184,70,285,276
Habiba Khairy,29,177,73,280,271
Hana Elmasry,29,173,64,276,267
Salma Mahmoud,29,175,56,278,266
Dana Emam,29,181,73,280,271
Flavia Montes,30,187,60,295,290
Nayeli Vilchez,30,179,65,290,287
Maricarmen Guerrero,30,181,70,290,280
Nicole Abreu Erquinigo,30,180,63,285,270
Ysabella Sanchez,30,177,59,279,296
Katherine Regalado,30,190,66,296,287
Thaisa Mc Leod,30,185,75,301,305
Kiara Montes,30,176,68,282,293
Leslie Leyva,30,175,72,280,300
Besna Villegas,30,170,68,270,275
Aixa Vigil,30,180,65,284,295
Yadhira Anchante,30,178,59,286,290
Lianny Tamayo Canton,31,178,58,295,290
Elizabeth Vicet Campos,31,173,63,293,284
Laura Beatriz Suarez Hernandez,31,185,75,304,292
Dalila Palma Rodriguez,31,182,62,301,285
Diaris De La Caridad Perez Ramos,31,182,75,304,295
Gretell Elena Moreno Borrero,31,183,68,287,280
Ailama Cese Montalvo,31,188,58,322,308
Yamisleydis Viltres Pacheco,31,189,73,247,244
Carmela Massip Mursuli,31,181,65,304,295
Jessica Aguilera Carbajal,31,184,68,311,302
Heidy Casanova Alvarez,31,184,78,244,240
Ivy May Vila Wittingham,31,181,78,235,232
